DATE,Lot Code,Film Manufacturer,PO,Machine,Master Roll 1,Master Roll 2,Weight,Tested By,Lane,Pressure1,Pressure2,Pressure3,Pressure4,Pressure5,Pressure6,PressureAverage,PressureMIN,PressureMAX
2025-04-21,240610,Hong Kong,259598,Machine 2,31,37,2.0 OZ,MAYRA A,1,892.0,1519,1543.0,,,,1318.0,892,1543
2025-04-21,240610,Hong Kong,259598,Machine 1,33,32,2.0 OZ,MAYRA A,11,1126.0,955,1361.0,,,,1147.33,955,1361
2025-04-21,240610,Hong Kong,259598,Machine 1,33,32,2.0 OZ,MAYRA A,10,1141.0,1223,1247.0,,,,1203.67,1141,1247
2025-04-21,240610,Hong Kong,259598,Machine 1,33,32,2.0 OZ,MAYRA A,9,1437.0,1303,1252.0,,,,1330.67,1252,1437
2025-04-21,240610,Hong Kong,259598,Machine 1,33,32,2.0 OZ,MAYRA A,8,1260.0,1233,1531.0,,,,1341.33,1233,1531
2025-04-21,240610,Hong Kong,259598,Machine 1,33,32,2.0 OZ,MAYRA A,6,1177.0,1559,1376.0,,,,1370.67,1177,1559
2025-04-21,240610,Hong Kong,259598,Machine 1,33,32,2.0 OZ,MAYRA A,5,885.0,902,1363.0,,,,1050.0,885,1363
2025-04-21,240610,Hong Kong,259598,Machine 1,33,32,2.0 OZ,MAYRA A,4,1322.0,1377,1359.0,,,,1352.67,1322,1377
2025-04-21,240610,Hong Kong,259598,Machine 1,33,32,2.0 OZ,MAYRA A,12,1210.0,1250,1536.0,,,,1332.0,1210,1536
2025-04-21,240610,Hong Kong,259598,Machine 1,33,32,2.0 OZ,MAYRA A,3,1543.0,1587,1258.0,,,,1462.67,1258,1587
2025-04-19,261628,TKT,261628,Machine 2,50A-3B,51A-2A,2.0 OZ,MAYRA A,6,1513.0,1591,1588.0,,,,1564.0,1513,1591
2025-04-19,261628,TKT,261628,Machine 2,50A-3B,51A-2A,2.0 OZ,MAYRA A,2,1471.0,1521,1276.0,,,,1422.67,1276,1521
2025-04-19,261628,TKT,261628,Machine 2,50A-3B,51A-2A,2.0 OZ,MAYRA A,3,871.0,1421,1597.0,,,,1296.33,871,1597
2025-04-19,261628,TKT,261628,Machine 2,50A-3B,51A-2A,2.0 OZ,MAYRA A,4,1603.0,1541,1602.0,,,,1582.0,1541,1603
2025-04-19,261628,TKT,261628,Machine 2,50A-3B,51A-2A,2.0 OZ,MAYRA A,5,1602.0,1322,1591.0,,,,1505.0,1322,1602
2025-04-19,261628,TKT,261628,Machine 2,50A-3B,51A-2A,2.0 OZ,MAYRA A,10,1447.0,1598,1390.0,,,,1478.33,1390,1598
2025-04-19,261628,TKT,261628,Machine 2,50A-3B,51A-2A,2.0 OZ,MAYRA A,7,1310.0,1396,1408.0,,,,1371.33,1310,1408
2025-04-19,261628,TKT,261628,Machine 2,50A-3B,51A-2A,2.0 OZ,MAYRA A,8,1589.0,1601,1559.0,,,,1583.0,1559,1601
2025-04-19,261628,TKT,261628,Machine 2,50A-3B,51A-2A,2.0 OZ,MAYRA A,9,1547.0,1571,981.0,,,,1366.33,981,1571
2025-04-19,261628,TKT,261628,Machine 1,50A-1A,50A-3A,2.0 OZ,MAYRA A,12,1326.0,1436,1326.0,,,,1362.67,1326,1436
2025-04-19,261628,TKT,261628,Machine 2,50A-3B,51A-2A,2.0 OZ,MAYRA A,1,1416.0,1428,1426.0,,,,1423.33,1416,1428
2025-04-19,261628,TKT,261628,Machine 1,50A-1A,50A-3A,2.0 OZ,MAYRA A,1,1487.0,1333,1430.0,,,,1416.67,1333,1487
2025-04-19,261628,TKT,261628,Machine 1,50A-1A,50A-3A,2.0 OZ,MAYRA A,11,1408.0,1276,1401.0,,,,1361.67,1276,1408
2025-04-19,261628,TKT,261628,Machine 1,50A-1A,50A-3A,2.0 OZ,MAYRA A,10,1558.0,1381,1370.0,,,,1436.33,1370,1558
2025-04-19,261628,TKT,261628,Machine 1,50A-1A,50A-3A,2.0 OZ,MAYRA A,9,1359.0,1027,1478.0,,,,1288.0,1027,1478
2025-04-19,261628,TKT,261628,Machine 1,50A-1A,50A-3A,2.0 OZ,MAYRA A,8,1521.0,1199,1458.0,,,,1392.67,1199,1521
2025-04-19,261628,TKT,261628,Machine 1,50A-1A,50A-3A,2.0 OZ,MAYRA A,7,1601.0,1502,1596.0,,,,1566.33,1502,1601
2025-04-19,261628,TKT,261628,Machine 1,50A-1A,50A-3A,2.0 OZ,MAYRA A,6,1401.0,1501,1596.0,,,,1499.33,1401,1596
2025-04-19,261628,TKT,261628,Machine 1,50A-1A,50A-3A,2.0 OZ,MAYRA A,5,1267.0,1406,1576.0,,,,1416.33,1267,1576
2025-04-19,261628,TKT,261628,Machine 1,50A-1A,50A-3A,2.0 OZ,MAYRA A,4,1546.0,1464,1579.0,,,,1529.67,1464,1579
2025-04-19,261628,TKT,261628,Machine 1,50A-1A,50A-3A,2.0 OZ,MAYRA A,3,1586.0,1439,1597.0,,,,1540.67,1439,1597
2025-04-19,261628,TKT,261628,Machine 1,50A-1A,50A-3A,2.0 OZ,MAYRA A,2,1362.0,1067,1379.0,,,,1269.33,1067,1379
2025-04-19,261628,TKT,261628,Machine 2,50A-3B,51A-2A,2.0 OZ,MAYRA A,12,1464.0,1424,1421.0,,,,1436.33,1421,1464
2025-04-19,261628,TKT,261628,Machine 2,50A-3B,51A-2A,2.0 OZ,MAYRA A,11,1584.0,1603,1421.0,,,,1536.0,1421,1603
2025-04-19,261628,TKT,261628,Machine 1,50A-1B,42A-3A,2.0 OZ,MAYRA A,7,1603.0,1590,1596.0,,,,1596.33,1590,1603
2025-04-19,261628,TKT,261628,Machine 1,50A-1B,42A-3A,2.0 OZ,MAYRA A,1,1419.0,1537,1334.0,,,,1430.0,1334,1537
2025-04-19,261628,TKT,261628,Machine 2,50A-2B,50A-2A,2.0 OZ,MAYRA A,2,1321.0,1466,1416.0,,,,1401.0,1321,1466
2025-04-19,261628,TKT,261628,Machine 2,50A-2B,50A-2A,2.0 OZ,MAYRA A,12,1444.0,1398,1394.0,,,,1412.0,1394,1444
2025-04-19,261628,TKT,261628,Machine 2,50A-2B,50A-2A,2.0 OZ,MAYRA A,11,1409.0,1394,1363.0,,,,1388.67,1363,1409
2025-04-19,261628,TKT,261628,Machine 2,50A-2B,50A-2A,2.0 OZ,MAYRA A,10,1596.0,1475,1433.0,,,,1501.33,1433,1596
2025-04-19,261628,TKT,261628,Machine 2,50A-2B,50A-2A,2.0 OZ,MAYRA A,9,1416.0,1602,1573.0,,,,1530.33,1416,1602
2025-04-19,261628,TKT,261628,Machine 2,50A-2B,50A-2A,2.0 OZ,MAYRA A,8,1527.0,1603,1597.0,,,,1575.67,1527,1603
2025-04-19,261628,TKT,261628,Machine 1,50A-1B,42A-3A,2.0 OZ,MAYRA A,2,1379.0,1416,1553.0,,,,1449.33,1379,1553
2025-04-19,261628,TKT,261628,Machine 2,50A-2B,50A-2A,2.0 OZ,MAYRA A,6,1278.0,1175,1489.0,,,,1314.0,1175,1489
2025-04-19,261628,TKT,261628,Machine 2,50A-2B,50A-2A,2.0 OZ,MAYRA A,5,953.0,1287,1401.0,,,,1213.67,953,1401
2025-04-19,261628,TKT,261628,Machine 2,50A-2B,50A-2A,2.0 OZ,MAYRA A,4,1162.0,1243,1295.0,,,,1233.33,1162,1295
2025-04-19,261628,TKT,261628,Machine 2,50A-2B,50A-2A,2.0 OZ,MAYRA A,3,1597.0,1599,1300.0,,,,1498.67,1300,1599
2025-04-19,261628,TKT,261628,Machine 2,50A-2B,50A-2A,2.0 OZ,MAYRA A,7,1533.0,1371,1409.0,,,,1437.67,1371,1533
2025-04-19,261628,TKT,261628,Machine 2,50A-2B,50A-2A,2.0 OZ,MAYRA A,1,1251.0,1557,1552.0,,,,1453.33,1251,1557
2025-04-19,261628,TKT,261628,Machine 1,50A-1B,42A-3A,2.0 OZ,MAYRA A,11,1277.0,1447,1388.0,,,,1370.67,1277,1447
2025-04-19,261628,TKT,261628,Machine 1,50A-1B,42A-3A,2.0 OZ,MAYRA A,10,1544.0,1341,1378.0,,,,1421.0,1341,1544
2025-04-19,261628,TKT,261628,Machine 1,50A-1B,42A-3A,2.0 OZ,MAYRA A,9,1383.0,1596,1429.0,,,,1469.33,1383,1596
2025-04-19,261628,TKT,261628,Machine 1,50A-1B,42A-3A,2.0 OZ,MAYRA A,8,1522.0,1554,1489.0,,,,1521.67,1489,1554
2025-04-19,261628,TKT,261628,Machine 1,50A-1B,42A-3A,2.0 OZ,MAYRA A,6,1547.0,1463,1422.0,,,,1477.33,1422,1547
2025-04-19,261628,TKT,261628,Machine 1,50A-1B,42A-3A,2.0 OZ,MAYRA A,5,1601.0,1415,1436.0,,,,1484.0,1415,1601
2025-04-19,261628,TKT,261628,Machine 1,50A-1B,42A-3A,2.0 OZ,MAYRA A,4,1440.0,1282,1509.0,,,,1410.33,1282,1509
2025-04-19,261628,TKT,261628,Machine 1,50A-1B,42A-3A,2.0 OZ,MAYRA A,3,1597.0,1282,1563.0,,,,1480.67,1282,1597
2025-04-19,261628,TKT,261628,Machine 1,50A-1B,42A-3A,2.0 OZ,MAYRA A,12,1416.0,1342,1443.0,,,,1400.33,1342,1443
2025-04-17,250105,Hong Kong,271392,Machine 2,209,149,2.0 OZ,MAYRA A,5,1259.0,1132,1204.0,,,,1198.33,1132,1259
2025-04-17,250105,Hong Kong,271392,Machine 2,209,149,2.0 OZ,MAYRA A,1,1191.0,993,1021.0,,,,1068.33,993,1191
2025-04-17,250105,Hong Kong,271392,Machine 2,209,149,2.0 OZ,MAYRA A,2,1109.0,1253,1064.0,,,,1142.0,1064,1253
2025-04-17,250105,Hong Kong,271392,Machine 2,209,149,2.0 OZ,MAYRA A,3,1149.0,1199,1070.0,,,,1139.33,1070,1199
2025-04-17,250105,Hong Kong,271392,Machine 2,209,149,2.0 OZ,MAYRA A,4,1121.0,1099,1324.0,,,,1181.33,1099,1324
2025-04-17,250105,Hong Kong,271392,Machine 2,209,149,2.0 OZ,MAYRA A,10,1250.0,1236,1142.0,,,,1209.33,1142,1250
2025-04-17,250105,Hong Kong,271392,Machine 2,209,149,2.0 OZ,MAYRA A,6,1218.0,1229,1268.0,,,,1238.33,1218,1268
2025-04-17,250105,Hong Kong,271392,Machine 1,210,211,2.0 OZ,MAYRA A,11,1142.0,1420,1390.0,,,,1317.33,1142,1420
2025-04-17,250105,Hong Kong,271392,Machine 2,209,149,2.0 OZ,MAYRA A,8,1194.0,1269,895.0,,,,1119.33,895,1269
2025-04-17,250105,Hong Kong,271392,Machine 2,209,149,2.0 OZ,MAYRA A,9,1196.0,900,1221.0,,,,1105.67,900,1221
2025-04-17,250105,Hong Kong,271392,Machine 1,210,211,2.0 OZ,MAYRA A,12,1081.0,1242,951.0,,,,1091.33,951,1242
2025-04-17,250105,Hong Kong,271392,Machine 2,209,149,2.0 OZ,MAYRA A,7,1041.0,1109,998.0,,,,1049.33,998,1109
2025-04-17,250105,Hong Kong,271392,Machine 1,210,211,2.0 OZ,MAYRA A,10,1274.0,1244,1372.0,,,,1296.67,1244,1372
2025-04-17,250105,Hong Kong,271392,Machine 1,210,211,2.0 OZ,MAYRA A,9,1232.0,1424,1285.0,,,,1313.67,1232,1424
2025-04-17,250105,Hong Kong,271392,Machine 1,210,211,2.0 OZ,MAYRA A,8,1180.0,714,1349.0,,,,1081.0,714,1349
2025-04-17,250105,Hong Kong,271392,Machine 1,210,211,2.0 OZ,MAYRA A,7,1354.0,1105,1029.0,,,,1162.67,1029,1354
2025-04-17,250105,Hong Kong,271392,Machine 1,210,211,2.0 OZ,MAYRA A,6,1075.0,1319,1096.0,,,,1163.33,1075,1319
2025-04-17,250105,Hong Kong,271392,Machine 1,210,211,2.0 OZ,MAYRA A,5,1050.0,976,1130.0,,,,1052.0,976,1130
2025-04-17,250105,Hong Kong,271392,Machine 1,210,211,2.0 OZ,MAYRA A,4,1377.0,1319,1203.0,,,,1299.67,1203,1377
2025-04-17,250105,Hong Kong,271392,Machine 1,210,211,2.0 OZ,MAYRA A,3,1406.0,1215,1173.0,,,,1264.67,1173,1406
2025-04-17,250105,Hong Kong,271392,Machine 1,210,211,2.0 OZ,MAYRA A,2,1218.0,1270,1125.0,,,,1204.33,1125,1270
2025-04-17,250105,Hong Kong,271392,Machine 1,210,211,2.0 OZ,MAYRA A,1,1079.0,1238,1236.0,,,,1184.33,1079,1238
2025-04-17,250105,Hong Kong,271392,Machine 2,209,149,2.0 OZ,MAYRA A,12,1145.0,1268,1314.0,,,,1242.33,1145,1314
2025-04-17,250105,Hong Kong,271392,Machine 2,209,149,2.0 OZ,MAYRA A,11,1252.0,1180,1167.0,,,,1199.67,1167,1252
2025-04-17,250105,Hong Kong,271392,Machine 1,212,1510,2.0 OZ,MAYRA A,1,1225.0,1286,1187.0,,,,1232.67,1187,1286
2025-04-17,250105,Hong Kong,271392,Machine 2,213,214,2.0 OZ,MAYRA A,7,1381.0,1242,1353.0,,,,1325.33,1242,1381
2025-04-17,250105,Hong Kong,271392,Machine 2,213,214,2.0 OZ,MAYRA A,1,1058.0,1173,1081.0,,,,1104.0,1058,1173
2025-04-17,250105,Hong Kong,271392,Machine 1,212,1510,2.0 OZ,MAYRA A,2,1264.0,1049,1199.0,,,,1170.67,1049,1264
2025-04-17,250105,Hong Kong,271392,Machine 2,213,214,2.0 OZ,MAYRA A,12,1175.0,1252,1151.0,,,,1192.67,1151,1252
2025-04-17,250105,Hong Kong,271392,Machine 2,213,214,2.0 OZ,MAYRA A,11,1240.0,864,1186.0,,,,1096.67,864,1240
2025-04-17,250105,Hong Kong,271392,Machine 2,213,214,2.0 OZ,MAYRA A,10,1421.0,1350,983.0,,,,1251.33,983,1421
2025-04-17,250105,Hong Kong,271392,Machine 2,213,214,2.0 OZ,MAYRA A,9,1171.0,1094,1194.0,,,,1153.0,1094,1194
2025-04-17,250105,Hong Kong,271392,Machine 2,213,214,2.0 OZ,MAYRA A,8,1388.0,1348,1219.0,,,,1318.33,1219,1388
2025-04-17,250105,Hong Kong,271392,Machine 2,213,214,2.0 OZ,MAYRA A,6,1229.0,1265,1153.0,,,,1215.67,1153,1265
2025-04-17,250105,Hong Kong,271392,Machine 2,213,214,2.0 OZ,MAYRA A,5,916.0,1196,1236.0,,,,1116.0,916,1236
2025-04-17,250105,Hong Kong,271392,Machine 2,213,214,2.0 OZ,MAYRA A,4,1256.0,1393,1200.0,,,,1283.0,1200,1393
2025-04-17,250105,Hong Kong,271392,Machine 2,213,214,2.0 OZ,MAYRA A,2,1057.0,1276,1104.0,,,,1145.67,1057,1276
2025-04-17,250105,Hong Kong,271392,Machine 2,213,214,2.0 OZ,MAYRA A,3,1063.0,1198,1469.0,,,,1243.33,1063,1469
2025-04-17,250105,Hong Kong,271392,Machine 1,212,1510,2.0 OZ,MAYRA A,12,1369.0,1139,1251.0,,,,1253.0,1139,1369
2025-04-17,250105,Hong Kong,271392,Machine 1,212,1510,2.0 OZ,MAYRA A,11,1238.0,999,1247.0,,,,1161.33,999,1247
2025-04-17,250105,Hong Kong,271392,Machine 1,212,1510,2.0 OZ,MAYRA A,10,1151.0,1232,1244.0,,,,1209.0,1151,1244
2025-04-17,250105,Hong Kong,271392,Machine 1,212,1510,2.0 OZ,MAYRA A,9,993.0,1164,1084.0,,,,1080.33,993,1164
2025-04-17,250105,Hong Kong,271392,Machine 1,212,1510,2.0 OZ,MAYRA A,8,813.0,935,738.0,,,,828.67,738,935
2025-04-17,250105,Hong Kong,271392,Machine 1,212,1510,2.0 OZ,MAYRA A,7,1279.0,1348,1328.0,,,,1318.33,1279,1348
2025-04-17,250105,Hong Kong,271392,Machine 1,212,1510,2.0 OZ,MAYRA A,6,219.0,1297,858.0,,,,791.33,219,1297
2025-04-17,250105,Hong Kong,271392,Machine 1,212,1510,2.0 OZ,MAYRA A,5,1174.0,1174,1295.0,,,,1214.33,1174,1295
2025-04-17,250105,Hong Kong,271392,Machine 1,212,1510,2.0 OZ,MAYRA A,4,1008.0,1172,981.0,,,,1053.67,981,1172
2025-04-17,250105,Hong Kong,271392,Machine 1,212,1510,2.0 OZ,MAYRA A,3,1295.0,668,1069.0,,,,1010.67,668,1295
2025-04-16,20250211,Hong Kong,273401,Machine 1,19,22,2.0 OZ,MAYRA A,5,1287.0,1221,1289.0,,,,1265.67,1221,1289
2025-04-16,20250211,Hong Kong,273401,Machine 1,19,22,2.0 OZ,MAYRA A,10,1002.0,1221,1313.0,,,,1178.67,1002,1313
2025-04-16,20250211,Hong Kong,273401,Machine 1,19,22,2.0 OZ,MAYRA A,9,1282.0,1504,1190.0,,,,1325.33,1190,1504
2025-04-16,20250211,Hong Kong,273401,Machine 1,19,22,2.0 OZ,MAYRA A,8,1332.0,1288,1192.0,,,,1270.67,1192,1332
2025-04-16,20250211,Hong Kong,273401,Machine 1,19,22,2.0 OZ,MAYRA A,7,1602.0,1343,1288.0,,,,1411.0,1288,1602
2025-04-16,20250211,Hong Kong,273401,Machine 1,19,22,2.0 OZ,MAYRA A,6,1361.0,1257,866.0,,,,1161.33,866,1361
2025-04-16,20250211,Hong Kong,273401,Machine 2,21,23,2.0 OZ,MAYRA A,1,1180.0,1594,1099.0,,,,1291.0,1099,1594
2025-04-16,20250211,Hong Kong,273401,Machine 1,19,22,2.0 OZ,MAYRA A,4,1322.0,1089,728.0,,,,1046.33,728,1322
2025-04-16,20250211,Hong Kong,273401,Machine 1,19,22,2.0 OZ,MAYRA A,3,1260.0,1067,1283.0,,,,1203.33,1067,1283
2025-04-16,20250211,Hong Kong,273401,Machine 1,19,22,2.0 OZ,MAYRA A,2,1396.0,1206,1264.0,,,,1288.67,1206,1396
2025-04-16,20250211,Hong Kong,273401,Machine 1,19,22,2.0 OZ,MAYRA A,1,1305.0,1311,1392.0,,,,1336.0,1305,1392
2025-04-16,20250211,Hong Kong,273401,Machine 1,19,22,2.0 OZ,MAYRA A,12,1274.0,1450,1385.0,,,,1369.67,1274,1450
2025-04-16,20250211,Hong Kong,273401,Machine 1,19,22,2.0 OZ,MAYRA A,11,1466.0,646,1209.0,,,,1107.0,646,1466
2025-04-16,20250211,Hong Kong,273401,Machine 2,21,23,2.0 OZ,MAYRA A,7,1058.0,1128,1061.0,,,,1082.33,1058,1128
2025-04-16,20250211,Hong Kong,273401,Machine 2,21,23,2.0 OZ,MAYRA A,11,1426.0,1449,1394.0,,,,1423.0,1394,1449
2025-04-16,20250211,Hong Kong,273401,Machine 2,21,23,2.0 OZ,MAYRA A,3,1313.0,1199,1425.0,,,,1312.33,1199,1425
2025-04-16,20250211,Hong Kong,273401,Machine 2,21,23,2.0 OZ,MAYRA A,4,1239.0,1348,1332.0,,,,1306.33,1239,1348
2025-04-16,20250211,Hong Kong,273401,Machine 2,21,23,2.0 OZ,MAYRA A,5,1343.0,1342,14117.0,,,,5600.67,1342,14117
2025-04-16,20250211,Hong Kong,273401,Machine 2,21,23,2.0 OZ,MAYRA A,6,1381.0,1563,1493.0,,,,1479.0,1381,1563
2025-04-16,20250211,Hong Kong,273401,Machine 2,21,23,2.0 OZ,MAYRA A,8,1434.0,1388,1343.0,,,,1388.33,1343,1434
2025-04-16,20250211,Hong Kong,273401,Machine 2,21,23,2.0 OZ,MAYRA A,9,1414.0,1516,1285.0,,,,1405.0,1285,1516
2025-04-16,20250211,Hong Kong,273401,Machine 2,21,23,2.0 OZ,MAYRA A,10,1319.0,1454,1248.0,,,,1340.33,1248,1454
2025-04-16,20250211,Hong Kong,273401,Machine 2,21,23,2.0 OZ,MAYRA A,2,1107.0,1055,1202.0,,,,1121.33,1055,1202
2025-04-16,20250211,Hong Kong,273401,Machine 2,21,23,2.0 OZ,MAYRA A,12,1174.0,1264,1277.0,,,,1238.33,1174,1277
2025-04-15,250104,Hong Kong,271391,Machine 2,13,15,2.0 OZ,MAYRA A,6,1590.0,1477,1543.0,,,,1536.67,1477,1590
2025-04-15,250104,Hong Kong,271391,Machine 2,13,15,2.0 OZ,MAYRA A,2,1470.0,1345,1349.0,,,,1388.0,1345,1470
2025-04-15,250104,Hong Kong,271391,Machine 2,13,15,2.0 OZ,MAYRA A,3,1396.0,1351,1548.0,,,,1431.67,1351,1548
2025-04-15,250104,Hong Kong,271391,Machine 2,13,15,2.0 OZ,MAYRA A,4,1430.0,1508,1199.0,,,,1379.0,1199,1508
2025-04-15,250104,Hong Kong,271391,Machine 2,13,15,2.0 OZ,MAYRA A,5,1461.0,1342,1358.0,,,,1387.0,1342,1461
2025-04-15,250104,Hong Kong,271391,Machine 2,13,15,2.0 OZ,MAYRA A,11,1437.0,1446,1485.0,,,,1456.0,1437,1485
2025-04-15,250104,Hong Kong,271391,Machine 2,13,15,2.0 OZ,MAYRA A,8,1471.0,1449,1279.0,,,,1399.67,1279,1471
2025-04-15,250104,Hong Kong,271391,Machine 2,13,15,2.0 OZ,MAYRA A,9,1321.0,1229,1233.0,,,,1261.0,1229,1321
2025-04-15,250104,Hong Kong,271391,Machine 2,13,15,2.0 OZ,MAYRA A,10,1242.0,1410,1520.0,,,,1390.67,1242,1520
2025-04-15,250104,Hong Kong,271391,Machine 1,18,22,2.0 OZ,MAYRA A,11,1413.0,938,568.0,,,,973.0,568,1413
2025-04-15,250104,Hong Kong,271391,Machine 1,18,22,2.0 OZ,MAYRA A,12,1292.0,235,1362.0,,,,963.0,235,1362
2025-04-15,250104,Hong Kong,271391,Machine 2,13,15,2.0 OZ,MAYRA A,1,1391.0,1602,1552.0,,,,1515.0,1391,1602
2025-04-15,250104,Hong Kong,271391,Machine 1,18,22,2.0 OZ,MAYRA A,10,1242.0,1044,1035.0,,,,1107.0,1035,1242
2025-04-15,250104,Hong Kong,271391,Machine 1,18,22,2.0 OZ,MAYRA A,9,263.0,497,1524.0,,,,761.33,263,1524
2025-04-15,250104,Hong Kong,271391,Machine 1,18,22,2.0 OZ,MAYRA A,8,1594.0,873,1385.0,,,,1284.0,873,1594
2025-04-15,250104,Hong Kong,271391,Machine 1,18,22,2.0 OZ,MAYRA A,7,1326.0,1171,1135.0,,,,1210.67,1135,1326
2025-04-15,250104,Hong Kong,271391,Machine 1,18,22,2.0 OZ,MAYRA A,6,1513.0,1400,1343.0,,,,1418.67,1343,1513
2025-04-15,250104,Hong Kong,271391,Machine 1,18,22,2.0 OZ,MAYRA A,5,1443.0,1084,1445.0,,,,1324.0,1084,1445
2025-04-15,250104,Hong Kong,271391,Machine 1,18,22,2.0 OZ,MAYRA A,4,1264.0,1166,1348.0,,,,1259.33,1166,1348
2025-04-15,250104,Hong Kong,271391,Machine 1,18,22,2.0 OZ,MAYRA A,3,1137.0,1391,1544.0,,,,1357.33,1137,1544
2025-04-15,250104,Hong Kong,271391,Machine 1,18,22,2.0 OZ,MAYRA A,2,1245.0,1032,1045.0,,,,1107.33,1032,1245
2025-04-15,250104,Hong Kong,271391,Machine 1,18,22,2.0 OZ,MAYRA A,1,1144.0,1213,1221.0,,,,1192.67,1144,1221
2025-04-15,250104,Hong Kong,271391,Machine 1,20,24,2.0 OZ,MAYRA A,1,1342.0,1400,1371.0,,,,1371.0,1342,1400
2025-04-15,250104,Hong Kong,271391,Machine 2,13,15,2.0 OZ,MAYRA A,12,1203.0,1227,1246.0,,,,1225.33,1203,1246
2025-04-15,250104,Hong Kong,271391,Machine 2,13,15,2.0 OZ,MAYRA A,7,1261.0,1255,1254.0,,,,1256.67,1254,1261
2025-04-15,250104,Hong Kong,271391,Machine 1,20,24,2.0 OZ,MAYRA A,2,1411.0,483,1418.0,,,,1104.0,483,1418
2025-04-15,250104,Hong Kong,271391,Machine 2,26,7,2.0 OZ,MAYRA A,1,1263.0,1147,1102.0,,,,1170.67,1102,1263
2025-04-15,250104,Hong Kong,271391,Machine 1,20,24,2.0 OZ,MAYRA A,3,1360.0,1170,1315.0,,,,1281.67,1170,1360
2025-04-15,250104,Hong Kong,271391,Machine 2,26,7,2.0 OZ,MAYRA A,10,1263.0,1434,1365.0,,,,1354.0,1263,1434
2025-04-15,250104,Hong Kong,271391,Machine 2,26,7,2.0 OZ,MAYRA A,9,1402.0,1403,1016.0,,,,1273.67,1016,1403
2025-04-15,250104,Hong Kong,271391,Machine 2,26,7,2.0 OZ,MAYRA A,8,1330.0,1353,1432.0,,,,1371.67,1330,1432
2025-04-15,250104,Hong Kong,271391,Machine 2,26,7,2.0 OZ,MAYRA A,7,1486.0,1151,1256.0,,,,1297.67,1151,1486
2025-04-15,250104,Hong Kong,271391,Machine 2,26,7,2.0 OZ,MAYRA A,6,1418.0,1557,1511.0,,,,1495.33,1418,1557
2025-04-15,250104,Hong Kong,271391,Machine 2,26,7,2.0 OZ,MAYRA A,5,1400.0,1438,1572.0,,,,1470.0,1400,1572
2025-04-15,250104,Hong Kong,271391,Machine 2,26,7,2.0 OZ,MAYRA A,4,1267.0,1468,1548.0,,,,1427.67,1267,1548
2025-04-15,250104,Hong Kong,271391,Machine 2,26,7,2.0 OZ,MAYRA A,3,1260.0,1412,858.0,,,,1176.67,858,1412
2025-04-15,250104,Hong Kong,271391,Machine 2,26,7,2.0 OZ,MAYRA A,2,1348.0,1396,1396.0,,,,1380.0,1348,1396
2025-04-15,250104,Hong Kong,271391,Machine 2,26,7,2.0 OZ,MAYRA A,11,1048.0,825,1475.0,,,,1116.0,825,1475
2025-04-15,250104,Hong Kong,271391,Machine 1,20,24,2.0 OZ,MAYRA A,12,1032.0,1145,1477.0,,,,1218.0,1032,1477
2025-04-15,250104,Hong Kong,271391,Machine 1,20,24,2.0 OZ,MAYRA A,11,616.0,740,260.0,,,,538.67,260,740
2025-04-15,250104,Hong Kong,271391,Machine 1,20,24,2.0 OZ,MAYRA A,10,1471.0,356,842.0,,,,889.67,356,1471
2025-04-15,250104,Hong Kong,271391,Machine 1,20,24,2.0 OZ,MAYRA A,9,1151.0,958,1353.0,,,,1154.0,958,1353
2025-04-15,250104,Hong Kong,271391,Machine 1,20,24,2.0 OZ,MAYRA A,8,909.0,1177,1068.0,,,,1051.33,909,1177
2025-04-15,250104,Hong Kong,271391,Machine 1,20,24,2.0 OZ,MAYRA A,7,1142.0,1485,1582.0,,,,1403.0,1142,1582
2025-04-15,250104,Hong Kong,271391,Machine 2,26,7,2.0 OZ,MAYRA A,12,1370.0,1439,1433.0,,,,1414.0,1370,1439
2025-04-15,250104,Hong Kong,271391,Machine 1,20,24,2.0 OZ,MAYRA A,6,1279.0,1035,1182.0,,,,1165.33,1035,1279
2025-04-15,250104,Hong Kong,271391,Machine 1,20,24,2.0 OZ,MAYRA A,5,1317.0,1308,1401.0,,,,1342.0,1308,1401
2025-04-15,250104,Hong Kong,271391,Machine 1,20,24,2.0 OZ,MAYRA A,4,1263.0,916,1455.0,,,,1211.33,916,1455
2025-04-14,250103,Hong Kong,271390,Machine 2,293,294,2.0 OZ,MAYRA A,6,1006.0,1276,1343.0,,,,1208.33,1006,1343
2025-04-14,250103,Hong Kong,271390,Machine 2,293,294,2.0 OZ,MAYRA A,2,1240.0,1019,1238.0,,,,1165.67,1019,1240
2025-04-14,250103,Hong Kong,271390,Machine 2,293,294,2.0 OZ,MAYRA A,3,1137.0,1327,1160.0,,,,1208.0,1137,1327
2025-04-14,250103,Hong Kong,271390,Machine 2,293,294,2.0 OZ,MAYRA A,4,1219.0,1251,1247.0,,,,1239.0,1219,1251
2025-04-14,250103,Hong Kong,271390,Machine 2,293,294,2.0 OZ,MAYRA A,5,1139.0,1205,1322.0,,,,1222.0,1139,1322
2025-04-14,250103,Hong Kong,271390,Machine 2,293,294,2.0 OZ,MAYRA A,10,794.0,1248,1208.0,,,,1083.33,794,1248
2025-04-14,250103,Hong Kong,271390,Machine 2,293,294,2.0 OZ,MAYRA A,7,1121.0,1095,1217.0,,,,1144.33,1095,1217
